Site,bloom,year,month,day_of_year,date,NDVI,NDWI,EVI,LST,cloud_cover,longitude,latitude
Chino Hills,1,2022,7,198,2022-07-18,0.14583693284549606,-0.18270935641603134,0.8208338127856055,52.48873780819249,5.35,-117.77738835498087,33.9516771794212
Carlsbad Ranch,1,2023,7,185,2023-07-05,0.12754937491280346,-0.1840134416457289,0.5751482488394055,40.587234219631405,7.02,-117.31926767463733,33.128594071620896
Anza-Borrego Desert State Park,1,2023,7,185,2023-07-05,0.07921892889441429,-0.13324728956335924,0.3233999092861991,51.01559057002819,7.02,-116.17191395891709,32.960103211832944
Chino Hills,1,2023,7,185,2023-07-05,0.1867444012004557,-0.21555723225305293,1.080750523943789,39.694130959267,7.02,-117.77738835498087,33.9516771794212
Anza-Borrego Desert State Park,1,2023,7,201,2023-07-21,0.07715069989354917,-0.13002516476830336,0.3233782302944451,56.947628195985494,34.88,-116.17191395891709,32.960103211832944
Chino Hills,1,2023,7,201,2023-07-21,0.1772868960688934,-0.21126213788730042,0.9266664680378552,36.46938192500164,34.88,-117.77738835498087,33.9516771794212
Carlsbad Ranch,1,2024,7,188,2024-07-07,0.1070395733637675,-0.14443475856894653,0.6587623107005136,36.242203650707104,24.39,-117.31926767463733,33.128594071620896
Anza-Borrego Desert State Park,1,2024,7,188,2024-07-07,0.07556003393750384,-0.12638100228555832,0.3292690263218946,56.051453027454954,24.39,-116.17191395891709,32.960103211832944
Chino Hills,1,2024,7,188,2024-07-07,0.18395998282488638,-0.21059363726240482,1.122379049114507,43.1698915477319,24.39,-117.77738835498087,33.9516771794212
Anza-Borrego Desert State Park,1,2024,7,204,2024-07-23,0.07963054076146374,-0.12922644368831654,0.3555727750951,59.81418276858362,23.08,-116.17191395891709,32.960103211832944
Chino Hills,1,2024,7,204,2024-07-23,0.175981658697692,-0.20435072683673008,1.0687296479883275,47.61564621924397,23.08,-117.77738835498087,33.9516771794212
Antelope Valley California Poppy Reserve,1,2015,7,186,2015-07-06,0.12756988047560083,-0.19426381387463698,0.489547025382739,59.052362613785114,21.44,-118.3837425004573,34.71510947662752
Chino Hills,1,2015,7,186,2015-07-06,0.13256715611672207,-0.16513080131968025,0.8736241167641392,38.73245770582334,21.44,-117.77738835498087,33.9516771794212
Antelope Valley California Poppy Reserve,1,2015,7,202,2015-07-22,0.11313721047028713,-0.17076220135981918,0.4959769832585305,40.66727547204029,40.12,-118.3837425004573,34.71510947662752
Chino Hills,1,2015,7,202,2015-07-22,0.12060173385662863,-0.14054382088930711,0.8427395012977051,41.780704880485395,40.12,-117.77738835498087,33.9516771794212
Antelope Valley California Poppy Reserve,1,2016,7,189,2016-07-08,0.11590350747975013,-0.18193409026637497,0.437900109238077,50.97559939069279,5.93,-118.3837425004573,34.71510947662752
Chino Hills,1,2016,7,189,2016-07-08,0.13124048351248604,-0.16315707908896826,0.9040263388317992,45.471715821939796,5.93,-117.77738835498087,33.9516771794212
Antelope Valley California Poppy Reserve,1,2016,7,205,2016-07-24,0.11216961167309092,-0.17706144308646163,0.43496297346312573,51.22092346564591,4.1,-118.3837425004573,34.71510947662752
Chino Hills,1,2016,7,205,2016-07-24,0.12809538185738642,-0.1595788497990571,0.91164620687833,46.90198983310503,4.1,-117.77738835498087,33.9516771794212
Antelope Valley California Poppy Reserve,1,2017,7,191,2017-07-11,0.1341680593516448,-0.19634385867829307,0.5388046488592079,51.17799602517619,3.99,-118.3837425004573,34.71510947662752
Chino Hills,1,2017,7,191,2017-07-11,0.16853047376305566,-0.20553520521016969,0.8680823095351757,43.19002891849591,3.99,-117.77738835498087,33.9516771794212
Antelope Valley California Poppy Reserve,1,2017,7,207,2017-07-27,0.1357917985042455,-0.20187592044040992,0.5161895683091502,58.01151439754571,7.88,-118.3837425004573,34.71510947662752
Chino Hills,1,2017,7,207,2017-07-27,0.1637574839597753,-0.2007817558470473,0.8970234617885028,42.69712519746091,7.88,-117.77738835498087,33.9516771794212
Antelope Valley California Poppy Reserve,1,2018,7,194,2018-07-14,0.11576301149530266,-0.18023123423848814,0.4565282621570963,60.14267338120662,1.41,-118.3837425004573,34.71510947662752
Chino Hills,1,2018,7,194,2018-07-14,0.13212318837537218,-0.16605002495391183,0.8631535926507417,47.094186673447055,1.41,-117.77738835498087,33.9516771794212
Antelope Valley California Poppy Reserve,1,2018,7,210,2018-07-30,0.11942655856001644,-0.1819910660191181,0.47822036948003016,58.283109176755715,41.38,-118.3837425004573,34.71510947662752
Chino Hills,1,2018,7,210,2018-07-30,0.13263960158105834,-0.1659156818557689,0.873262900338359,50.668752517869386,41.38,-117.77738835498087,33.9516771794212
Antelope Valley California Poppy Reserve,1,2019,7,181,2019-07-01,0.13241708557677087,-0.18695966115646356,0.5810797937710948,51.070725850217876,0.03,-118.3837425004573,34.71510947662752
Chino Hills,1,2019,7,181,2019-07-01,0.1788736576386202,-0.20703652419786997,1.0939008902259633,42.605462815053485,0.03,-117.77738835498087,33.9516771794212
Antelope Valley California Poppy Reserve,1,2019,7,197,2019-07-17,0.1317008459047563,-0.18801981868935894,0.5569194422165904,48.677096723084226,8.17,-118.3837425004573,34.71510947662752
Chino Hills,1,2019,7,197,2019-07-17,0.1695619156283313,-0.19850069630288716,1.0724297397712497,39.47067658342679,8.17,-117.77738835498087,33.9516771794212
Antelope Valley California Poppy Reserve,1,2020,7,184,2020-07-03,0.14406328838042007,-0.20687731832936182,0.5825465666662989,49.09940495079449,0.1,-118.3837425004573,34.71510947662752
Chino Hills,1,2020,7,184,2020-07-03,0.16107418028844597,-0.1907959224711801,1.0849892333745803,43.07422675707427,0.1,-117.77738835498087,33.9516771794212
Antelope Valley California Poppy Reserve,1,2020,7,200,2020-07-19,0.1392660450089091,-0.20352029622559756,0.5471918230084695,52.641158629354656,6.48,-118.3837425004573,34.71510947662752
Chino Hills,1,2020,7,200,2020-07-19,0.15459604911538402,-0.18655195084253268,1.0148110374636354,44.078773270818246,6.48,-117.77738835498087,33.9516771794212
Antelope Valley California Poppy Reserve,1,2021,7,186,2021-07-06,0.10494349686999596,-0.16759418944595436,0.41479752478198034,59.79038639089732,7.31,-118.3837425004573,34.71510947662752
Chino Hills,1,2021,7,186,2021-07-06,0.14312271457111303,-0.1834168754974973,0.8208396057127442,44.271707546256195,7.31,-117.77738835498087,33.9516771794212
Antelope Valley California Poppy Reserve,1,2021,7,202,2021-07-22,0.10682209505064814,-0.16665327848916087,0.42974852091756066,56.15069822177949,14.78,-118.3837425004573,34.71510947662752
Chino Hills,1,2021,7,202,2021-07-22,0.1315783117204701,-0.16790592327887197,0.7587864326572552,41.479755363511444,14.78,-117.77738835498087,33.9516771794212
Antelope Valley California Poppy Reserve,1,2022,7,189,2022-07-09,0.12613127027493953,-0.18850772009891492,0.5047831672511757,55.510311062952425,9.41,-118.3837425004573,34.71510947662752
Chino Hills,1,2022,7,189,2022-07-09,0.14232036386245422,-0.17844782847490456,0.8834145732131669,46.476662584579856,9.41,-117.77738835498087,33.9516771794212
Antelope Valley California Poppy Reserve,1,2022,7,205,2022-07-25,0.12293165622347886,-0.18537714115594503,0.4876072035641538,54.10833707565745,24.07,-118.3837425004573,34.71510947662752
Chino Hills,1,2022,7,205,2022-07-25,0.14105463238062219,-0.17553494885231993,0.882050641901462,45.75507356849261,24.07,-117.77738835498087,33.9516771794212
Antelope Valley California Poppy Reserve,1,2023,7,192,2023-07-12,0.1470594380988667,-0.20990092662964618,0.5593065220297511,49.427654514783654,0.09,-118.3837425004573,34.71510947662752
Channel Islands National Park,1,2023,7,192,2023-07-12,0.016166584588474076,0.011764597681895785,-0.10607920791696168,18.03772314120484,0.09,-119.97275608023315,33.99868572814196
Chino Hills,1,2023,7,192,2023-07-12,0.17579904445909694,-0.20417845619853142,1.0979925758948776,46.336806559830634,0.09,-117.77738835498087,33.9516771794212
Antelope Valley California Poppy Reserve,1,2023,7,208,2023-07-28,0.14640013014656092,-0.21017624455663694,0.5604565471709894,57.021768384766844,6.53,-118.3837425004573,34.71510947662752
Chino Hills,1,2023,7,208,2023-07-28,0.17458866118850455,-0.20681840686242275,1.0364250656814253,45.24193321340204,6.53,-117.77738835498087,33.9516771794212
Antelope Valley California Poppy Reserve,1,2024,7,195,2024-07-14,0.14797929785107455,-0.2014992496598311,0.6142175735605493,47.14290416590129,14.73,-118.3837425004573,34.71510947662752
Chino Hills,1,2024,7,195,2024-07-14,0.17264738533797885,-0.19672237453536012,1.207071107382591,42.81881939006879,14.73,-117.77738835498087,33.9516771794212
Chino Hills,1,2015,7,202,2015-07-22,0.1555128528590945,-0.1765010825327604,1.010497247509453,41.26923157212133,68.66,-117.77738835498087,33.9516771794212
Chino Hills,1,2016,7,205,2016-07-24,0.1363155751669524,-0.16976504287514235,0.7571321166643862,44.487368611923834,51.12,-117.77738835498087,33.9516771794212
Chino Hills,1,2017,7,191,2017-07-11,0.1768779586280905,-0.21422046357693691,0.8281252440763879,42.10300310052829,68.47,-117.77738835498087,33.9516771794212
Chino Hills,1,2017,7,207,2017-07-27,0.1756650613367137,-0.21299576525475178,0.8379938363143659,41.10581141625116,66.34,-117.77738835498087,33.9516771794212
Chino Hills,1,2018,7,194,2018-07-14,0.13638045086087155,-0.17093017661052468,0.7627944494146311,45.36284740909026,62.9,-117.77738835498087,33.9516771794212
Chino Hills,1,2018,7,210,2018-07-30,0.1347008156659206,-0.16915159353055703,0.7727271993487408,49.83927157036877,60.69,-117.77738835498087,33.9516771794212
Chino Hills,1,2019,7,181,2019-07-01,0.1819205285591998,-0.2144273226048317,0.9208617435663674,41.44972345455385,36.24,-117.77738835498087,33.9516771794212
Chino Hills,1,2020,7,184,2020-07-03,0.15970533944970394,-0.1939605984972619,0.8531947389636825,41.397704821791656,12.94,-117.77738835498087,33.9516771794212
Chino Hills,1,2020,7,200,2020-07-19,0.15382124910210476,-0.18960993744075338,0.8158004009202486,42.031236271234434,70.53,-117.77738835498087,33.9516771794212
Channel Islands National Park,1,2023,7,192,2023-07-12,0.007935848660177398,0.0021514200047253293,-0.049787596371387396,17.934503470571453,14.68,-119.97275608023315,33.99868572814196
Chino Hills,1,2023,7,192,2023-07-12,0.17780819558977193,-0.21337835528032695,0.8848293695558465,44.8756061326462,14.68,-117.77738835498087,33.9516771794212
Chino Hills,1,2023,7,208,2023-07-28,0.17210246984120106,-0.21115703352620105,0.8388197256943006,43.94732949479788,44.04,-117.77738835498087,33.9516771794212
Carrizo Plain National Monument,1,2015,7,193,2015-07-13,0.11058496238407628,-0.16804386977048036,0.44637544205020235,51.62805393519628,0.45,-119.8411779082443,35.14682151679447
Carrizo Plain National Monument,1,2015,7,209,2015-07-29,0.10466133008282907,-0.15794583668085635,0.4657099043995048,57.3170570977994,0.31,-119.8411779082443,35.14682151679447
Carrizo Plain National Monument,1,2016,7,196,2016-07-15,0.10969219132779938,-0.16237897594753128,0.4774516541655571,56.39117045550482,0.25,-119.8411779082443,35.14682151679447
Carrizo Plain National Monument,1,2016,7,212,2016-07-31,0.10898956108440001,-0.16100820125690007,0.4741062914743977,56.811496819708076,0.38,-119.8411779082443,35.14682151679447
Carrizo Plain National Monument,1,2017,7,182,2017-07-02,0.13134801444902613,-0.1937894990286586,0.5083169755633107,51.32393628984866,0.98,-119.8411779082443,35.14682151679447
Carrizo Plain National Monument,1,2017,7,198,2017-07-18,0.12808981502132655,-0.19156048553768576,0.48699141488998104,53.66534514607958,0.69,-119.8411779082443,35.14682151679447
Carrizo Plain National Monument,1,2018,7,185,2018-07-05,0.11508906671109562,-0.1734401153526438,0.4803198662663929,50.42641216599154,6.02,-119.8411779082443,35.14682151679447
Carrizo Plain National Monument,1,2018,7,201,2018-07-21,0.11144639969399771,-0.16863035552935876,0.46187373017507094,52.975547563712865,5.38,-119.8411779082443,35.14682151679447
Carrizo Plain National Monument,1,2019,7,188,2019-07-08,0.11745994528671069,-0.1661160636422903,0.5469668145180111,47.02116722683741,1.03,-119.8411779082443,35.14682151679447
Carrizo Plain National Monument,1,2019,7,204,2019-07-24,0.11784319623127258,-0.1672381921204259,0.5406082811429778,57.1069893811964,3.63,-119.8411779082443,35.14682151679447
Carrizo Plain National Monument,1,2020,7,191,2020-07-10,0.12732950035229654,-0.18673289542607252,0.5218938467310286,56.08140430081614,11.23,-119.8411779082443,35.14682151679447
Carrizo Plain National Monument,1,2020,7,207,2020-07-26,0.12627500926276022,-0.18654479687916728,0.5119249583713107,55.15787469698128,0.52,-119.8411779082443,35.14682151679447
Carrizo Plain National Monument,1,2021,7,193,2021-07-13,0.11032410207491888,-0.16428174751433722,0.4846076982646829,58.41021943244055,14.18,-119.8411779082443,35.14682151679447
Carrizo Plain National Monument,1,2021,7,209,2021-07-29,0.11512793511232665,-0.16991518280272566,0.5269105571780606,62.140894287242546,14.71,-119.8411779082443,35.14682151679447
Carrizo Plain National Monument,1,2022,7,196,2022-07-16,0.1112269997011887,-0.1662387569579882,0.4757247937991732,61.36571911511393,2.21,-119.8411779082443,35.14682151679447
Carrizo Plain National Monument,1,2023,7,183,2023-07-03,0.14402704717869527,-0.20064220262134078,0.5988868985358429,53.46295340045334,3.03,-119.8411779082443,35.14682151679447
Carrizo Plain National Monument,1,2023,7,199,2023-07-19,0.14320949329944832,-0.200893797411507,0.5748580454854013,53.292373913270296,2.25,-119.8411779082443,35.14682151679447
Carrizo Plain National Monument,1,2024,7,186,2024-07-05,0.13924702003238199,-0.20541011697474212,0.5289641258729373,56.61099170721184,0.31,-119.8411779082443,35.14682151679447
Carrizo Plain National Monument,1,2024,7,202,2024-07-21,0.13516897029419958,-0.20130829354189173,0.5112166840557736,55.25477436416825,7.43,-119.8411779082443,35.14682151679447
Lompoc Flower Fields,1,2015,7,193,2015-07-13,0.20587194640112164,-0.2223811568855855,1.081236931666906,34.040335088906815,9.56,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2015,7,193,2015-07-13,0.11135232922731911,-0.16368988553619948,0.49963271363748046,50.001175519793705,9.56,-119.8411779082443,35.14682151679447
Channel Islands National Park,1,2015,7,193,2015-07-13,0.0652536502745251,-0.07197573155162283,0.4077296148823753,27.765155021732866,9.56,-119.97275608023315,33.99868572814196
Figueroa Mountain,1,2015,7,193,2015-07-13,0.2090355345339634,-0.22865070762570422,1.3279661943015018,37.94187489504875,9.56,-119.75270822210683,34.69768730787713
Laura and Jack Dangermond Reserve,1,2015,7,193,2015-07-13,0.16290091822483824,-0.19087215953977799,1.2148010851354543,38.54450678491635,9.56,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2015,7,193,2015-07-13,0.1758512358571209,-0.18669101727448856,1.3360775890357515,34.1869936384286,9.56,-120.81380564678088,35.20683259713794
Sedgwick Reserve,1,2015,7,193,2015-07-13,0.13454357171931425,-0.1645064003080006,1.0278356793788819,41.638254949196075,9.56,-120.02672899110965,34.71413024523702
Lompoc Flower Fields,1,2015,7,209,2015-07-29,0.22000223773918715,-0.22985587619861456,1.3434637142391321,33.914005110303336,41.84,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2015,7,209,2015-07-29,0.10708407715495107,-0.1553086530973566,0.5555197413109505,55.11562414800988,41.84,-119.8411779082443,35.14682151679447
Channel Islands National Park,1,2015,7,209,2015-07-29,0.1103959904997752,-0.12651844699767498,1.9079808266437197,39.01821435527084,41.84,-119.97275608023315,33.99868572814196
Figueroa Mountain,1,2015,7,209,2015-07-29,0.1996705860658187,-0.21736038073720018,1.446055639202614,44.089953640379726,41.84,-119.75270822210683,34.69768730787713
Laura and Jack Dangermond Reserve,1,2015,7,209,2015-07-29,0.18124218269430228,-0.20059495975305722,1.6744765287020598,38.79826138503737,41.84,-120.44991231343099,34.509925586297705
Sedgwick Reserve,1,2015,7,209,2015-07-29,0.1306210394345884,-0.1587115314165658,1.1570525826562228,47.80068985110245,41.84,-120.02672899110965,34.71413024523702
Lompoc Flower Fields,1,2016,7,196,2016-07-15,0.32889464872419916,-0.3193280295213844,1.9338549861894034,21.72747490079548,38.55,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2016,7,196,2016-07-15,0.11640605489674506,-0.16675969477964486,0.5343354308714162,54.40182185010605,38.55,-119.8411779082443,35.14682151679447
Channel Islands National Park,1,2016,7,196,2016-07-15,0.09113565899297987,-0.10274932650910709,0.9537726371490849,34.246185458482806,38.55,-119.97275608023315,33.99868572814196
Figueroa Mountain,1,2016,7,196,2016-07-15,0.21084990932535203,-0.2314511449375704,1.3554458616612528,41.102646114236215,38.55,-119.75270822210683,34.69768730787713
Laura and Jack Dangermond Reserve,1,2016,7,196,2016-07-15,0.18994586794439638,-0.21554736284963444,1.6240386165435936,36.56462912940722,38.55,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2016,7,196,2016-07-15,0.2591939672703401,-0.26382690288595534,3.0036396371403287,27.23717892497208,38.55,-120.81380564678088,35.20683259713794
Sedgwick Reserve,1,2016,7,196,2016-07-15,0.1521294423199265,-0.1848029520431195,1.058370385555151,43.79650563457354,38.55,-120.02672899110965,34.71413024523702
Lompoc Flower Fields,1,2016,7,212,2016-07-31,0.20431013820463972,-0.21567976446785145,1.3908970646899506,35.41091945691498,19.53,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2016,7,212,2016-07-31,0.11528158001803443,-0.1655680324934805,0.5249127942730888,54.990685197637326,19.53,-119.8411779082443,35.14682151679447
Channel Islands National Park,1,2016,7,212,2016-07-31,0.0822057052428387,-0.09301857207368372,0.7921101644327023,34.66155877058492,19.53,-119.97275608023315,33.99868572814196
Figueroa Mountain,1,2016,7,212,2016-07-31,0.20284365839650453,-0.22457203342294932,1.3335413470131094,40.75899415079435,19.53,-119.75270822210683,34.69768730787713
Laura and Jack Dangermond Reserve,1,2016,7,212,2016-07-31,0.19323178575772698,-0.21878535277144648,1.4280953930438407,37.431412377374734,19.53,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2016,7,212,2016-07-31,0.23770833714618428,-0.24458482407127488,1.970939331680277,31.699647736899767,19.53,-120.81380564678088,35.20683259713794
Sedgwick Reserve,1,2016,7,212,2016-07-31,0.14914432320915094,-0.1830473159985068,0.994506870162874,43.73160934077084,19.53,-120.02672899110965,34.71413024523702
Lompoc Flower Fields,1,2017,7,182,2017-07-02,0.21271372155665066,-0.2298590584025176,0.701012936547815,31.278450417989795,45.93,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2017,7,182,2017-07-02,0.13770414729435626,-0.19498729598704342,0.5775988467122061,50.265732450387084,45.93,-119.8411779082443,35.14682151679447
Figueroa Mountain,1,2017,7,182,2017-07-02,0.23885344356657,-0.25273628328249925,1.5565608744763215,37.07276956060838,45.93,-119.75270822210683,34.69768730787713
Sedgwick Reserve,1,2017,7,182,2017-07-02,0.16609283688514734,-0.20111904544231393,1.0509671970454095,38.53522319538887,45.93,-120.02672899110965,34.71413024523702
Lompoc Flower Fields,1,2017,7,198,2017-07-18,0.21348618316034362,-0.22653662719302606,1.1411710186034523,35.339207755103004,31.24,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2017,7,198,2017-07-18,0.13400599204462457,-0.19199819006896482,0.5587939555746847,51.57397715070245,31.24,-119.8411779082443,35.14682151679447
Channel Islands National Park,1,2017,7,198,2017-07-18,0.1113208288862256,-0.12455429677466559,0.7001313975046664,32.451892408777084,31.24,-119.97275608023315,33.99868572814196
Figueroa Mountain,1,2017,7,198,2017-07-18,0.23121320809548018,-0.2478415833829084,1.4973215685703265,39.808622620184586,31.24,-119.75270822210683,34.69768730787713
Laura and Jack Dangermond Reserve,1,2017,7,198,2017-07-18,0.2149386125078035,-0.24085936662223112,1.4272364880335666,35.698153423974695,31.24,-120.44991231343099,34.509925586297705
Sedgwick Reserve,1,2017,7,198,2017-07-18,0.16160211706154357,-0.19867796312604774,0.9940950229746056,43.35927461051929,31.24,-120.02672899110965,34.71413024523702
Lompoc Flower Fields,1,2018,7,185,2018-07-05,0.1452264661215905,-0.16609595319112389,0.7500889618911003,20.682554341841048,37.82,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2018,7,185,2018-07-05,0.12260172521392528,-0.1739573056547771,0.5623977193163626,47.230962086077575,37.82,-119.8411779082443,35.14682151679447
Channel Islands National Park,1,2018,7,185,2018-07-05,0.09037266174635658,-0.09637498673170151,0.5286821082645321,28.501289728121495,37.82,-119.97275608023315,33.99868572814196
Figueroa Mountain,1,2018,7,185,2018-07-05,0.2380948693848292,-0.25102032212340125,1.5014430725503276,37.918195004401134,37.82,-119.75270822210683,34.69768730787713
Laura and Jack Dangermond Reserve,1,2018,7,185,2018-07-05,0.17764567067689188,-0.2059187931202659,1.188912757517801,33.54731418279665,37.82,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2018,7,185,2018-07-05,0.2791141030682597,-0.2764518580333538,2.2202249876131086,31.110566954109057,37.82,-120.81380564678088,35.20683259713794
Sedgwick Reserve,1,2018,7,185,2018-07-05,0.16061633410427004,-0.1948104734357412,0.997024392627186,38.4160584148738,37.82,-120.02672899110965,34.71413024523702
Lompoc Flower Fields,1,2018,7,201,2018-07-21,0.20180446782665595,-0.2159328212063488,0.9435682161482023,37.09474978481848,21.14,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2018,7,201,2018-07-21,0.11721794054714209,-0.16886455756677757,0.5234720940708966,50.6074152849017,21.14,-119.8411779082443,35.14682151679447
Channel Islands National Park,1,2018,7,201,2018-07-21,0.07012377451116866,-0.07361894869207322,0.4215051719117083,29.387943267610655,21.14,-119.97275608023315,33.99868572814196
Figueroa Mountain,1,2018,7,201,2018-07-21,0.22702328811694977,-0.24325170617574274,1.4496234717113903,36.94609815655157,21.14,-119.75270822210683,34.69768730787713
Laura and Jack Dangermond Reserve,1,2018,7,201,2018-07-21,0.19310011900085858,-0.2209359593452402,1.4627310595229228,37.918891865662474,21.14,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2018,7,201,2018-07-21,0.18686861387774265,-0.21791512737332874,1.5608363793981512,33.627764032673284,21.14,-120.81380564678088,35.20683259713794
Sedgwick Reserve,1,2018,7,201,2018-07-21,0.15456927289590205,-0.18948407266716907,1.0145539690990504,40.330140711083445,21.14,-120.02672899110965,34.71413024523702
Lompoc Flower Fields,1,2019,7,188,2019-07-08,0.23889040696133845,-0.23762949420360038,1.2339859273907605,28.216439190243925,46.31,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2019,7,188,2019-07-08,0.12517780654655913,-0.16966585838325307,0.6228936395746848,46.37037938917466,46.31,-119.8411779082443,35.14682151679447
Channel Islands National Park,1,2019,7,188,2019-07-08,0.127746355931292,-0.13723295129642227,0.5065828502297283,25.935654875036516,46.31,-119.97275608023315,33.99868572814196
Figueroa Mountain,1,2019,7,188,2019-07-08,0.2648391466830234,-0.26987246284904426,1.751303805599896,31.023541150294353,46.31,-119.75270822210683,34.69768730787713
Laura and Jack Dangermond Reserve,1,2019,7,188,2019-07-08,0.21819439359506332,-0.22792686013087862,1.7405530008216834,29.35502084280376,46.31,-120.44991231343099,34.509925586297705
Sedgwick Reserve,1,2019,7,188,2019-07-08,0.1716145554518016,-0.19147662824145173,1.4213781257333946,33.6315843303468,46.31,-120.02672899110965,34.71413024523702
Lompoc Flower Fields,1,2019,7,204,2019-07-24,0.2037111082502061,-0.21975184699617453,0.8368357268032761,36.52808754926424,1.3,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2019,7,204,2019-07-24,0.12575241803457735,-0.17129216320180124,0.6158509484173331,55.343656764806916,1.3,-119.8411779082443,35.14682151679447
Channel Islands National Park,1,2019,7,204,2019-07-24,0.076689653760245,-0.07764809011680902,0.5288086106649611,30.866401391977146,1.3,-119.97275608023315,33.99868572814196
Figueroa Mountain,1,2019,7,204,2019-07-24,0.2539218572813363,-0.2631612434499931,1.6401902524137106,40.163317215390975,1.3,-119.75270822210683,34.69768730787713
Laura and Jack Dangermond Reserve,1,2019,7,204,2019-07-24,0.19545172233608335,-0.21469169520678044,1.4853757932585283,41.99534969556091,1.3,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2019,7,204,2019-07-24,0.22477111710393813,-0.23466252022781114,1.718778938868818,32.78182224208925,1.3,-120.81380564678088,35.20683259713794
Sedgwick Reserve,1,2019,7,204,2019-07-24,0.16477910880121915,-0.18805876734556537,1.3059343294021968,48.18197315968367,1.3,-120.02672899110965,34.71413024523702
Lompoc Flower Fields,1,2020,7,191,2020-07-10,0.20653580353881967,-0.21960092638675158,1.230764937695583,32.69558417492232,25.33,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2020,7,191,2020-07-10,0.13391066267188603,-0.18823032686330352,0.6007044015044918,54.124193374217384,25.33,-119.8411779082443,35.14682151679447
Channel Islands National Park,1,2020,7,191,2020-07-10,0.07546513561089108,-0.07951484556284408,0.6476173710829729,30.034860571058726,25.33,-119.97275608023315,33.99868572814196
Figueroa Mountain,1,2020,7,191,2020-07-10,0.2535034553957386,-0.26206718415366176,1.6568915795871275,38.23586735859329,25.33,-119.75270822210683,34.69768730787713
Laura and Jack Dangermond Reserve,1,2020,7,191,2020-07-10,0.20295165357561348,-0.22385301659562132,1.5519003830622045,36.45133418597152,25.33,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2020,7,191,2020-07-10,0.24145517422886234,-0.24897001186368437,2.1992666907110787,29.389952995762712,25.33,-120.81380564678088,35.20683259713794
Sedgwick Reserve,1,2020,7,191,2020-07-10,0.1700277332158543,-0.2006763429875417,1.1554622967567418,43.69171150829756,25.33,-120.02672899110965,34.71413024523702
Lompoc Flower Fields,1,2020,7,207,2020-07-26,0.21218546146053135,-0.22469422418942445,1.2133741891391234,32.85312456123482,37.19,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2020,7,207,2020-07-26,0.13357678479720536,-0.18857771752522484,0.5953065875389555,52.47949913345552,37.19,-119.8411779082443,35.14682151679447
Channel Islands National Park,1,2020,7,207,2020-07-26,0.09206236843400098,-0.09448843003635082,1.0483804086933493,29.35312621061072,37.19,-119.97275608023315,33.99868572814196
Figueroa Mountain,1,2020,7,207,2020-07-26,0.2452466809489488,-0.2569361558497271,1.616439449819316,36.68307001269998,37.19,-119.75270822210683,34.69768730787713
Laura and Jack Dangermond Reserve,1,2020,7,207,2020-07-26,0.18057856973637698,-0.20420695551806878,1.43240732700773,35.50834484658165,37.19,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2020,7,207,2020-07-26,0.24883274058660235,-0.25220261675291006,2.273121534170837,31.64660327526599,37.19,-120.81380564678088,35.20683259713794
Sedgwick Reserve,1,2020,7,207,2020-07-26,0.16548117218717615,-0.19761604794869936,1.1415514115485672,42.07483944671945,37.19,-120.02672899110965,34.71413024523702
Lompoc Flower Fields,1,2021,7,193,2021-07-13,0.21658957116523592,-0.226140346156273,0.7408954875118378,32.16909549886313,46.21,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2021,7,193,2021-07-13,0.114973455064155,-0.16460947731859304,0.5300489501467739,56.58845022130897,46.21,-119.8411779082443,35.14682151679447
Channel Islands National Park,1,2021,7,193,2021-07-13,0.0793704558267071,-0.07828543680172531,0.9254807062378122,32.49007363937468,46.21,-119.97275608023315,33.99868572814196
Figueroa Mountain,1,2021,7,193,2021-07-13,0.21829048175755028,-0.23537607339580532,1.3377434020903867,42.39881062470779,46.21,-119.75270822210683,34.69768730787713
Laura and Jack Dangermond Reserve,1,2021,7,193,2021-07-13,0.17671382399731764,-0.1975533757990025,1.4784141657362038,36.39663605964286,46.21,-120.44991231343099,34.509925586297705
