Site,bloom,year,month,day_of_year,date,NDVI,NDWI,EVI,LST,cloud_cover,longitude,latitude
Bear Valley Wildflower,1,2022,3,81,2022-03-23,0.26307256094314585,-0.26916203691325064,1.9558782901345753,35.57120355188148,17.21,-122.42955407961843,39.12233081056897
Bear Valley Wildflower,1,2023,3,68,2023-03-10,0.1784526780162618,-0.1903859081599423,1.6409253357568587,15.105353001667181,45.7,-122.42955407961843,39.12233081056897
Bear Valley Wildflower,1,2023,3,84,2023-03-26,0.18286324911677587,-0.19024613331633847,1.7869439233531987,18.723509722320667,1.89,-122.42955407961843,39.12233081056897
San Carlos Reservation,1,2015,4,96,2015-04-07,0.12430019561783957,-0.15955047595784047,0.8062693267364286,37.349268758074714,0.08,-110.30604951317055,33.27674050735342
San Carlos Reservation,1,2015,4,112,2015-04-23,0.11752889302204095,-0.15919500376274706,0.6377466411992132,40.24345055502033,16.29,-110.30604951317055,33.27674050735342
San Carlos Reservation,1,2016,4,99,2016-04-09,0.13156426861705167,-0.16885542378530274,0.7991417942108752,30.554481386534498,2.0,-110.30604951317055,33.27674050735342
San Carlos Reservation,1,2016,4,115,2016-04-25,0.12552682578990554,-0.16708832449610533,0.6654038604155031,37.26691752567457,18.39,-110.30604951317055,33.27674050735342
San Carlos Reservation,1,2017,4,101,2017-04-12,0.13477535515075253,-0.1689499287060477,0.8373695869064682,40.8815739862939,0.17,-110.30604951317055,33.27674050735342
San Carlos Reservation,1,2018,4,104,2018-04-15,0.10008454838467079,-0.14438993803584818,0.5639132024885801,39.88639193287608,0.04,-110.30604951317055,33.27674050735342
San Carlos Reservation,1,2019,4,91,2019-04-02,0.17303657538369288,-0.1980941142602646,1.0893505190439712,31.8306509558238,35.37,-110.30604951317055,33.27674050735342
San Carlos Reservation,1,2019,4,107,2019-04-18,0.1556773845705745,-0.18957502379879043,0.9493351724619229,35.03810368059405,0.5,-110.30604951317055,33.27674050735342
San Carlos Reservation,1,2020,4,94,2020-04-04,0.1678703625580677,-0.18990294825582302,1.1901240363449066,32.901438921088605,0.45,-110.30604951317055,33.27674050735342
San Carlos Reservation,1,2020,4,110,2020-04-20,0.15561390507514603,-0.18741323064460544,0.963720464335217,37.36971950011518,0.43,-110.30604951317055,33.27674050735342
San Carlos Reservation,1,2021,4,96,2021-04-07,0.10537975103724595,-0.1495267223171231,0.5980753071162802,40.844141920388935,0.14,-110.30604951317055,33.27674050735342
San Carlos Reservation,1,2021,4,112,2021-04-23,0.10148594240342233,-0.14901382234609267,0.5269349307955217,40.25307431474967,29.72,-110.30604951317055,33.27674050735342
San Carlos Reservation,1,2022,4,99,2022-04-10,0.1097283257310781,-0.15047713610251756,0.6195629484458799,39.86802890485018,0.22,-110.30604951317055,33.27674050735342
San Carlos Reservation,1,2022,4,115,2022-04-26,0.10073356961535525,-0.14000355696000674,0.4901282793236169,27.199094645289495,32.34,-110.30604951317055,33.27674050735342
San Carlos Reservation,1,2023,4,102,2023-04-13,0.14660033093412947,-0.1742290458956524,0.9160349699706799,36.52788739878589,19.8,-110.30604951317055,33.27674050735342
San Carlos Reservation,1,2023,4,118,2023-04-29,0.14693540081318587,-0.17976396534964853,0.8249222325864588,40.35274943782941,0.19,-110.30604951317055,33.27674050735342
San Carlos Reservation,1,2024,4,105,2024-04-15,0.1676346778787218,-0.19405051808631046,1.0390361611368424,31.828415595966757,0.9,-110.30604951317055,33.27674050735342
Picacho Peak State Park,1,2015,4,103,2015-04-14,0.09649002027075977,-0.15409891618825278,0.4131978340954733,48.93138720158585,0.09,-111.41815309346114,32.63191414376897
San Carlos Reservation,1,2015,4,103,2015-04-14,0.12021978508049085,-0.1596016601552046,0.7019707808317048,37.92614961762014,0.09,-110.30604951317055,33.27674050735342
South Mountain Park and Preserve,1,2015,4,103,2015-04-14,0.0837384034231419,-0.1234531594428673,0.4829287876555956,45.23234446931586,0.09,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2015,4,103,2015-04-14,0.1109693447173795,-0.1563733474944481,0.5236102524350728,43.036500972525,0.09,-111.54542297799958,33.59825955383104
Picacho Peak State Park,1,2015,4,119,2015-04-30,0.09025269245305073,-0.152185156987732,0.3717183518206367,53.12095283715505,0.05,-111.41815309346114,32.63191414376897
San Carlos Reservation,1,2015,4,119,2015-04-30,0.11570937655302942,-0.1584367251428453,0.6758591847962774,41.313695230878984,0.05,-110.30604951317055,33.27674050735342
South Mountain Park and Preserve,1,2015,4,119,2015-04-30,0.08104977488696623,-0.12292043280669859,0.4541317130388915,48.31493969494948,0.05,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2015,4,119,2015-04-30,0.10398002678207614,-0.15074870180086816,0.49083651966952935,45.876441845335975,0.05,-111.54542297799958,33.59825955383104
Picacho Peak State Park,1,2016,4,106,2016-04-16,0.07494618894461572,-0.13618913667843013,0.3153685596151976,43.2919679262044,17.94,-111.41815309346114,32.63191414376897
San Carlos Reservation,1,2016,4,106,2016-04-16,0.12123795501630717,-0.16632583180293165,0.611128036749461,31.12407085624306,17.94,-110.30604951317055,33.27674050735342
Suguaro Lake,1,2016,4,106,2016-04-16,0.10769240830701912,-0.15694721188667352,0.48929036578917956,37.13205056907605,17.94,-111.54542297799958,33.59825955383104
Picacho Peak State Park,1,2017,4,92,2017-04-03,0.07771270732320804,-0.13625122181008875,0.3379639412241386,45.78278208339606,2.52,-111.41815309346114,32.63191414376897
San Carlos Reservation,1,2017,4,92,2017-04-03,0.1357594964958183,-0.1700761567351994,0.7850588046548705,33.091112718518865,2.52,-110.30604951317055,33.27674050735342
Suguaro Lake,1,2017,4,92,2017-04-03,0.13459088692651466,-0.17604432057916694,0.6769152333968769,32.359835217761244,2.52,-111.54542297799958,33.59825955383104
Picacho Peak State Park,1,2017,4,108,2017-04-19,0.07557463722315871,-0.13669298851569872,0.3123608624046238,52.93012978957194,0.0,-111.41815309346114,32.63191414376897
San Carlos Reservation,1,2017,4,108,2017-04-19,0.1304556229667048,-0.17094780296673728,0.7378834911620695,42.769331847903885,0.0,-110.30604951317055,33.27674050735342
South Mountain Park and Preserve,1,2017,4,108,2017-04-19,0.14032331416030153,-0.17691851239851653,0.7532231088543788,45.52439679224462,0.0,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2017,4,108,2017-04-19,0.12324181688324504,-0.17406360131226004,0.55173815382837,43.77155023378735,0.0,-111.54542297799958,33.59825955383104
Picacho Peak State Park,1,2018,4,95,2018-04-06,0.07074718406645626,-0.1247771939593609,0.2803027289139223,31.00393966545639,6.81,-111.41815309346114,32.63191414376897
San Carlos Reservation,1,2018,4,95,2018-04-06,0.09637126164137147,-0.13924152061915582,0.4943327372100887,30.587062806504644,6.81,-110.30604951317055,33.27674050735342
Suguaro Lake,1,2018,4,95,2018-04-06,0.08047353352465962,-0.1267784839658447,0.3683905692103974,30.810830071266924,6.81,-111.54542297799958,33.59825955383104
Picacho Peak State Park,1,2018,4,111,2018-04-22,0.06814220361694377,-0.13145305526115228,0.27196802679542464,52.850550779233934,4.44,-111.41815309346114,32.63191414376897
San Carlos Reservation,1,2018,4,111,2018-04-22,0.09636195506521245,-0.1444952982546722,0.49880843531969477,42.425281924995325,4.44,-110.30604951317055,33.27674050735342
Suguaro Lake,1,2018,4,111,2018-04-22,0.08337856579301792,-0.13608924208198894,0.38910905805960605,47.16115826589782,4.44,-111.54542297799958,33.59825955383104
Picacho Peak State Park,1,2019,4,98,2019-04-09,0.11632540720826161,-0.17468369423964758,0.4919422827093599,49.88024360014291,8.26,-111.41815309346114,32.63191414376897
San Carlos Reservation,1,2019,4,98,2019-04-09,0.15792067584326053,-0.18891538382775025,0.9023944129382441,33.35942095910602,8.26,-110.30604951317055,33.27674050735342
Suguaro Lake,1,2019,4,98,2019-04-09,0.15302521606675518,-0.1961581529391573,0.7559520516062385,38.65259780805485,8.26,-111.54542297799958,33.59825955383104
Picacho Peak State Park,1,2019,4,114,2019-04-25,0.10841281348410617,-0.17284869375009865,0.42930214053227184,52.64191865173061,0.02,-111.41815309346114,32.63191414376897
San Carlos Reservation,1,2019,4,114,2019-04-25,0.14531461045727664,-0.1868274277890832,0.7745958687700708,43.989827882757496,0.02,-110.30604951317055,33.27674050735342
Suguaro Lake,1,2019,4,114,2019-04-25,0.13615680802775784,-0.18696745084747277,0.6079368950052128,46.905020575917,0.02,-111.54542297799958,33.59825955383104
Picacho Peak State Park,1,2020,4,117,2020-04-27,0.0965016629742473,-0.14649336033660582,0.47420275360574954,52.42423431212196,33.18,-111.41815309346114,32.63191414376897
San Carlos Reservation,1,2020,4,117,2020-04-27,0.15935812112012568,-0.1994861109463418,0.8599943927250784,40.061267919214,33.18,-110.30604951317055,33.27674050735342
South Mountain Park and Preserve,1,2020,4,117,2020-04-27,0.09424646528888336,-0.13463228613261374,0.5302134239598618,50.25827005402457,33.18,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2020,4,117,2020-04-27,0.1328331224586159,-0.17292410438012296,0.6609943383067374,45.11413538656383,33.18,-111.54542297799958,33.59825955383104
Picacho Peak State Park,1,2021,4,103,2021-04-14,0.07000129774215519,-0.12710654060280582,0.2877963230247049,39.75936539339196,2.34,-111.41815309346114,32.63191414376897
San Carlos Reservation,1,2021,4,103,2021-04-14,0.09942096395541483,-0.14762827999445208,0.5188653227412386,42.34266706018847,2.34,-110.30604951317055,33.27674050735342
South Mountain Park and Preserve,1,2021,4,103,2021-04-14,0.08754393937702472,-0.12986397034056002,0.4786101920801728,44.40729324812235,2.34,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2021,4,103,2021-04-14,0.09024307429006957,-0.14186891081448336,0.4270604651973718,43.213651252745805,2.34,-111.54542297799958,33.59825955383104
Picacho Peak State Park,1,2021,4,119,2021-04-30,0.07197678443866722,-0.13337900555152205,0.29712295372958786,54.56273435117253,0.01,-111.41815309346114,32.63191414376897
San Carlos Reservation,1,2021,4,119,2021-04-30,0.09836641283471245,-0.14914224566524115,0.4979093967041792,40.440781335056045,0.01,-110.30604951317055,33.27674050735342
South Mountain Park and Preserve,1,2021,4,119,2021-04-30,0.07579953234050583,-0.12038261864139695,0.38336741689595255,48.49648353641408,0.01,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2021,4,119,2021-04-30,0.08899565014722162,-0.14237351283051936,0.41488713805504335,48.69945530149813,0.01,-111.54542297799958,33.59825955383104
Picacho Peak State Park,1,2022,4,90,2022-04-01,0.08742586126899962,-0.14197546172657072,0.39754094831571685,42.835364051224076,0.01,-111.41815309346114,32.63191414376897
San Carlos Reservation,1,2022,4,90,2022-04-01,0.10420502379651521,-0.1464570591351125,0.5888699429637608,33.0022491256635,0.01,-110.30604951317055,33.27674050735342
Suguaro Lake,1,2022,4,90,2022-04-01,0.12646832488173432,-0.1645745680383868,0.6728451120033692,36.64814721827143,0.01,-111.54542297799958,33.59825955383104
Picacho Peak State Park,1,2022,4,106,2022-04-17,0.0846943971984744,-0.1422682007075442,0.361981411574829,50.660473326439856,0.0,-111.41815309346114,32.63191414376897
San Carlos Reservation,1,2022,4,106,2022-04-17,0.10630629550064083,-0.15102359610146823,0.5622129361630662,42.85454971726404,0.0,-110.30604951317055,33.27674050735342
South Mountain Park and Preserve,1,2022,4,106,2022-04-17,0.07373033459717714,-0.11737576288157754,0.40251904969749813,46.541800463516026,0.0,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2022,4,106,2022-04-17,0.11084707979244034,-0.15674615705964437,0.5436026406465925,43.90458603284505,0.0,-111.54542297799958,33.59825955383104
Picacho Peak State Park,1,2023,4,93,2023-04-04,0.12571910104259004,-0.17577422478847454,0.564423751729715,31.550343540180727,1.8,-111.41815309346114,32.63191414376897
San Carlos Reservation,1,2023,4,93,2023-04-04,0.1450384502920287,-0.1726905373915772,0.8897764783430202,21.706182287762765,1.8,-110.30604951317055,33.27674050735342
Suguaro Lake,1,2023,4,93,2023-04-04,0.18449389245918957,-0.2068420088436849,1.0079167080797449,24.567922127564003,1.8,-111.54542297799958,33.59825955383104
Picacho Peak State Park,1,2023,4,109,2023-04-20,0.10858299280464268,-0.16762229327211403,0.4495995183847455,45.911333503687885,0.01,-111.41815309346114,32.63191414376897
San Carlos Reservation,1,2023,4,109,2023-04-20,0.14580651510928888,-0.17878353945800501,0.8381227548715825,36.047907194586564,0.01,-110.30604951317055,33.27674050735342
South Mountain Park and Preserve,1,2023,4,109,2023-04-20,0.232322287632278,-0.25830676701809463,1.297743706743093,39.6962869866145,0.01,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2023,4,109,2023-04-20,0.1439153266962413,-0.18501175064355166,0.7358906204359853,38.718207535356036,0.01,-111.54542297799958,33.59825955383104
Picacho Peak State Park,1,2024,4,96,2024-04-06,0.10451445735615628,-0.15202491066845375,0.5499161437899219,34.93655950741651,12.77,-111.41815309346114,32.63191414376897
San Carlos Reservation,1,2024,4,96,2024-04-06,0.17414320777355158,-0.19706750360899786,1.0869420145985023,20.77241443869173,12.77,-110.30604951317055,33.27674050735342
South Mountain Park and Preserve,1,2024,4,96,2024-04-06,0.10211352288772224,-0.13485388581103558,0.7446823740242086,32.05370018541034,12.77,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2024,4,96,2024-04-06,0.16425170872444492,-0.18788408559132405,0.9774098473067242,26.365733150764342,12.77,-111.54542297799958,33.59825955383104
Picacho Peak State Park,1,2024,4,112,2024-04-22,0.09446096446899414,-0.14873597099708633,0.43428334237541866,53.47895915868721,0.07,-111.41815309346114,32.63191414376897
San Carlos Reservation,1,2024,4,112,2024-04-22,0.15496588753833873,-0.18950066388746073,0.8808778981642919,40.95195807070587,0.07,-110.30604951317055,33.27674050735342
South Mountain Park and Preserve,1,2024,4,112,2024-04-22,0.08123606360862863,-0.12152809181740573,0.4840551034081314,49.73840440829504,0.07,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2024,4,112,2024-04-22,0.13535818568015465,-0.1754529813724507,0.7247901548252634,46.468780280035354,0.07,-111.54542297799958,33.59825955383104
Picacho Peak State Park,1,2015,4,103,2015-04-14,0.09633819321865342,-0.15245035219207956,0.4176859870330928,48.78992217788003,0.18,-111.41815309346114,32.63191414376897
Picacho Peak State Park,1,2015,4,119,2015-04-30,0.09030365760023633,-0.15104693530575866,0.377732334448913,53.09380289684601,0.04,-111.41815309346114,32.63191414376897
Picacho Peak State Park,1,2016,4,106,2016-04-16,0.07532184105716905,-0.13554539795940077,0.32469389197109716,43.22542146841776,0.12,-111.41815309346114,32.63191414376897
Picacho Peak State Park,1,2017,4,92,2017-04-03,0.07677605317318753,-0.1341501780580263,0.3411711004852797,45.70156590028674,2.29,-111.41815309346114,32.63191414376897
Picacho Peak State Park,1,2017,4,108,2017-04-19,0.07455182626081909,-0.1343130781907866,0.3147276191496212,52.79823967030149,0.0,-111.41815309346114,32.63191414376897
Picacho Peak State Park,1,2018,4,95,2018-04-06,0.07070243813983981,-0.1236924921749615,0.28324433227857637,30.81750931674805,13.85,-111.41815309346114,32.63191414376897
Picacho Peak State Park,1,2018,4,111,2018-04-22,0.06868721479776428,-0.13068779563554359,0.27821951785324095,52.73020588320254,11.97,-111.41815309346114,32.63191414376897
Picacho Peak State Park,1,2019,4,98,2019-04-09,0.11521738658162345,-0.17238483143158118,0.49171431731011334,49.82944102981633,4.67,-111.41815309346114,32.63191414376897
Picacho Peak State Park,1,2019,4,114,2019-04-25,0.1078063462631883,-0.17132006446806372,0.4316206581506661,52.61833577333107,0.01,-111.41815309346114,32.63191414376897
Picacho Peak State Park,1,2020,4,101,2020-04-11,0.11091022673023254,-0.15136601421104753,0.5177539805875375,29.61957973238126,79.87,-111.41815309346114,32.63191414376897
Picacho Peak State Park,1,2020,4,117,2020-04-27,0.09477462582550483,-0.14313278727760875,0.48638048655071947,51.871720223200555,46.43,-111.41815309346114,32.63191414376897
Picacho Peak State Park,1,2021,4,103,2021-04-14,0.0701446519848761,-0.12666815268275353,0.2930276589494248,39.52175012445541,18.82,-111.41815309346114,32.63191414376897
Picacho Peak State Park,1,2021,4,119,2021-04-30,0.0713670742704195,-0.13193525958416025,0.2989921930094472,54.375130924070845,0.03,-111.41815309346114,32.63191414376897
Picacho Peak State Park,1,2022,4,90,2022-04-01,0.08716290319000133,-0.14080160271231199,0.4218022597017394,42.62552977166178,0.04,-111.41815309346114,32.63191414376897
Picacho Peak State Park,1,2022,4,106,2022-04-17,0.08438558102477561,-0.1410505858561748,0.3672186915276535,50.525718737197685,0.01,-111.41815309346114,32.63191414376897
Picacho Peak State Park,1,2023,4,93,2023-04-04,0.12417775366410297,-0.17407788729652404,0.5594839766887333,31.575548859107855,0.04,-111.41815309346114,32.63191414376897
Picacho Peak State Park,1,2023,4,109,2023-04-20,0.10702270075598193,-0.1652845477608773,0.4498848876330281,45.89335476017785,0.01,-111.41815309346114,32.63191414376897
Picacho Peak State Park,1,2024,4,96,2024-04-06,0.10494029988455324,-0.15182465503266215,0.5523156221066987,34.658430970112356,1.05,-111.41815309346114,32.63191414376897
